,T=0.01,T=0.02,T=0.022,T=0.025,T=0.029,T=0.03,T=0.032,T=0.035,T=0.036,T=0.04,T=0.042,T=0.044,T=0.045,T=0.046,T=0.048,T=0.05,T=0.055,T=0.06,T=0.065,T=0.067,T=0.07,T=0.075,T=0.08,T=0.085,T=0.09,T=0.095,T=0.1,T=0.11,T=0.12,T=0.13,T=0.133,T=0.14,T=0.15,T=0.16,T=0.17,T=0.18,T=0.19,T=0.2,T=0.22,T=0.24,T=0.25,T=0.26,T=0.28,T=0.29,T=0.3,T=0.32,T=0.34,T=0.35,T=0.36,T=0.38,T=0.4,T=0.42,T=0.44,T=0.45,T=0.46,T=0.48,T=0.5,T=0.55,T=0.6,T=0.65,T=0.667,T=0.7,T=0.75,T=0.8,T=0.85,T=0.9,T=0.95,T=1.0,T=1.1,T=1.2,T=1.3,T=1.4,T=1.5,T=1.6,T=1.7,T=1.8,T=1.9,T=2.0,T=2.2,T=2.4,T=2.5,T=2.6,T=2.8,T=3.0,T=3.2,T=3.4,T=3.5,T=3.6,T=3.8,T=4.0,T=4.2,T=4.4,T=4.6,T=4.8,T=5.0,T=5.5,T=6.0,T=6.5,T=7.0,T=7.5,T=8.0,T=8.5,T=9.0,T=9.5,T=10.0
T=0.1,0.00013893075062700662,-0.00037620965820568306,-0.00014814345617139796,0.0004969076055303706,0.0014855839598279757,0.002281898127838581,0.0035841833115400827,0.005847178610665759,0.00620158811099599,0.007705826257361637,0.008728344151715925,0.009231504123658063,0.00857950410122604,0.00884372427248141,0.009871616834560087,0.009927801040865417,0.012119526551117737,0.012332062275260259,0.012419488573772779,0.012725367992127376,0.012694529612136258,0.011667067918246113,0.010373810239156993,0.008231710089115997,0.005069193131870549,0.0020002703275595933,0.0,5.894841227616923e-05,0.0025705293876000855,0.002952336003872654,0.004141610628728058,0.003666870242756351,0.0032433018532975204,0.0043796794358198585,0.005272146724382322,0.0064698342187286696,0.005542198459176213,0.006826686313652768,0.004816369381839816,0.004923036180067552,0.009420454432811382,0.008748604593567428,0.008196233928292298,0.008025554466647768,0.007698434533851316,0.008818226769561491,0.008948187937450518,0.008690370822008549,0.009390999154953263,0.012305960151078155,0.012251248123794295,0.014946602850398455,0.014551588115573114,0.014062028643781024,0.013293711889586711,0.01265175760212538,0.012976587184432054,0.01729778397936506,0.022344771074425587,0.019729450982846793,0.0194001763343311,0.01783280609126154,0.01780918823766425,0.02221035042254667,0.02088069066846109,0.024780655835264075,0.028707171883066294,0.029578142214601498,0.03167821211801114,0.02984432551531567,0.027670575021626582,0.02431720452302026,0.026424999714486735,0.027616950665712986,0.028489944104122127,0.033240155760602574,0.031332742924203384,0.030513131944922132,0.029218666462963373,0.02225395224454852,0.01776051058463163,0.015549469392515941,0.02032604702964862,0.020770104874948712,0.018312662804102913,0.017242807829228747,0.01822154516331437,0.01875021360142403,0.015523974525081355,0.012049809111247397,0.01166968913883045,0.010761368284324781,0.009504622269824823,0.010794188201158942,0.010163674981625296,0.0071737782121074085,0.007917634632007339,0.007215802023656275,0.007226188373214749,0.0051735793256905156,0.0021359898202426664,0.0005657167849114942,0.0036023651864330064,0.006592006964513251,0.007663977514499481
T=0.11,0.00014509352407182042,-0.00016540577050753376,0.0002363643667717066,0.0013185354811789786,0.002577493371456784,0.0036172552679873443,0.00510071238023124,0.007720284380722713,0.008297721475409834,0.009956774901866904,0.011367843544266478,0.011733962885640041,0.011284253826683861,0.011412987133829164,0.012741164934265959,0.01289020795742684,0.015346685542211205,0.01584336472046933,0.016049708437984145,0.016538299536089106,0.01700707431394471,0.0159828938024216,0.01572101784253943,0.014234220285603597,0.011654353432168094,0.009575685086746917,0.004668109284993164,0.0,0.0003153069310175131,0.0017379438138673596,0.002783315091875834,0.002467749765275938,0.002192461656944867,0.0033013719629163977,0.004527466428789945,0.005587868128665327,0.004632723780576781,0.0058430738555503865,0.004480707711513218,0.004886333525425546,0.009255746632988076,0.008543390422450038,0.007879691639829127,0.007664539985574128,0.007120253228790555,0.00832115794554841,0.008537505688058819,0.008073651446872816,0.009077014864966244,0.012657088342615898,0.012370602311243574,0.01508551674935217,0.015031645282002784,0.014467797663148877,0.013463042578335454,0.012609292709313153,0.012900866199110822,0.0172658496763241,0.021633709975271215,0.019218330502916096,0.01907612225797986,0.017701177071488165,0.01805956606596455,0.02233593307586878,0.021263003236572046,0.02507178296488167,0.028662527173918463,0.02936958878797561,0.03173539556736077,0.02954081597450544,0.027512329510715708,0.024223772566378646,0.026096330412607362,0.02696626945828786,0.027603073036626048,0.03272378267604474,0.030937043080231735,0.03003778756566,0.029250954552281744,0.022452857293325183,0.01790029096402628,0.01576338633917544,0.02067202620600596,0.021326292620636657,0.018629605817637233,0.01744018722803265,0.018401391996029647,0.018871754716913207,0.015412747808228416,0.011863701808787135,0.011623755539576864,0.010702909904861103,0.00954034402163836,0.010942835788222813,0.010271765528530747,0.007610373071566204,0.008192134628603983,0.006921091316843175,0.006728729830934351,0.004577141569413106,0.0016645681404067836,0.0002561993267886994,0.0031308682252223913,0.006278435678075423,0.00757474091111942
T=0.12,8.333726516251604e-05,-4.694308884203225e-05,0.0003805397361348998,0.0017869540179855695,0.003635164096648599,0.00500453945098355,0.006935480574685696,0.009919582341718547,0.010732287130882296,0.012708896431646043,0.01427642527862854,0.014594647458429897,0.014227742475417896,0.01418363734350637,0.015687196443610284,0.016031309350466993,0.018436053997016907,0.01918277623891372,0.019687295585805616,0.020220597796421734,0.020894202390125193,0.019673267509087673,0.020029319433619637,0.018935750536514005,0.016955387027702783,0.01524147591250129,0.010333525618838086,0.004615746388686979,0.0,-0.0008465928130540211,0.00028018222901548016,0.0008850657916479706,0.000915178534668275,0.0019857991261027727,0.0032445794804352945,0.005223481914790266,0.0040781515973157545,0.004887013499770336,0.004103063349211921,0.004951499859543658,0.00873904992274116,0.008146336815798155,0.00739993339357921,0.007492958039605806,0.007352003312549605,0.008181399937204188,0.008737886470762768,0.00806605407543675,0.00934333754905887,0.01270378664496624,0.012291094426778792,0.0149117742387432,0.015045439361838917,0.014244045146128958,0.013033642358942272,0.012620159573355888,0.012992667345437149,0.017178317090313075,0.0211205236465788,0.018886537334054314,0.018557462356250408,0.01710128455136113,0.01798808474433433,0.0222273686401598,0.022325123617915846,0.026359031846973507,0.030093491699520532,0.030776077008082388,0.032585872458144996,0.03010843502066027,0.02796403750334623,0.024710890183921017,0.026758492416656482,0.02733407053057039,0.028323923888200396,0.03301820110773204,0.03163527902149965,0.031060810862218978,0.029931666361722065,0.02371333169763792,0.019166341574782662,0.016976177641960258,0.021933504303279786,0.022677732385606445,0.020377393854268924,0.019046478118947233,0.01980848743528085,0.02036676218101571,0.016728405810367015,0.012996911017535499,0.012686911715729594,0.0115156224132191,0.010514814713208212,0.01203320155914324,0.011443583314138748,0.008398551880811117,0.008810981306719657,0.007439327516164393,0.006686371031651834,0.004585994593521479,0.0018416829026065165,0.0005341795932247164,0.0035994052799174143,0.006705831723129978,0.008022566988837132
T=0.13,4.930691924419411e-05,0.00015901124652191,0.0006012614643828932,0.0023090738813971315,0.004926358191182933,0.006455959729667586,0.00884265852635395,0.0122220296370566,0.013325336590755231,0.015633621583136435,0.01744922206970476,0.017859708957230765,0.017542943933763527,0.017598254044677155,0.01947760707439655,0.019993803247980838,0.0224537863330874,0.023250314148738054,0.023672471160233095,0.024567864228277676,0.025212513405627888,0.024093742174358675,0.024656156379657963,0.023950123951095872,0.022018616858495283,0.020763414829278112,0.015948043634524633,0.011914495876268657,0.005699717852903713,0.0,-0.002808457598622459,-0.0008997608971971093,9.843939765758821e-05,0.001421567970246583,0.0028120516671137257,0.004361504829651863,0.0036985638396839627,0.004433787676251086,0.0041211493964685795,0.004995265789162719,0.00827617784486256,0.007391590091179786,0.0071045503812580575,0.007461615440290412,0.007743678895936746,0.00871351189288699,0.008662185807675494,0.00839787075392622,0.009685787919070923,0.0125670794490025,0.012572184631048667,0.015193592681656095,0.01527092157386106,0.01461733354864754,0.013270835506363734,0.01264165288709181,0.012884811792097581,0.017015263465076497,0.020742428340109642,0.01864572806273577,0.018595551087409307,0.01712811704139567,0.01758966436580917,0.021602278785710943,0.022163407406041877,0.026681738988444264,0.030694615221802182,0.03162230296119811,0.033700361640411514,0.031796671533405825,0.02974831378178069,0.026518020211766156,0.027709927509938646,0.028332608031725826,0.02971067402763488,0.03434605581989475,0.03312761418509446,0.03293242160389406,0.0312481044623246,0.025333428440169174,0.020850435689323443,0.018872747317282924,0.023899991132588904,0.02458886878587981,0.02175730129586455,0.020188502710260042,0.020874510446628344,0.021433352864000884,0.018018067336995118,0.014318220943861808,0.014364538318797691,0.013107018801307943,0.011831958756417635,0.013583544352026763,0.013040958323280269,0.00945860398026252,0.009561417565796803,0.008064472783676712,0.007139224365491706,0.005192802742265872,0.0025991096606618725,0.001325536597725575,0.00437827311646418,0.007330895546006495,0.008807294009076781
T=0.133,4.874853799386065e-05,0.00021329011888264295,0.0006579789414911054,0.0024537268692269416,0.00515126868492647,0.0067362273670105504,0.009185831418104138,0.012655349596175477,0.013760410094444302,0.016167001939510383,0.017948979037815293,0.018478048366051256,0.018258809900710604,0.018340476966310578,0.020220305714860578,0.020849283063820608,0.023343820503345117,0.024203994546273155,0.02449694988457683,0.025511620389038526,0.026345106555211734,0.02518284253735484,0.025840822723727484,0.025245545246636532,0.023518308487685227,0.022159785682601272,0.01735342011531978,0.013592052887403,0.007800758442133098,-0.0016711818563094245,0.0,-0.002066513745126515,-0.00036497765896162626,0.0011630659362641335,0.0024034637966445123,0.004280589428740971,0.003522475525150017,0.004374914945241551,0.004153855057362522,0.005012576611273074,0.008184788826528922,0.007141575290874201,0.006833867584244053,0.007193431994426243,0.007555394136116717,0.008794210594549474,0.008582446077939516,0.008339509055794891,0.009706869376060781,0.012500687185623917,0.012246780144655526,0.014964061886794671,0.0152101959149739,0.014493254697093968,0.013314051620250247,0.0128073799997598,0.012962702138229715,0.017183642730480397,0.020776831067487556,0.018707704365451033,0.018613602499804864,0.016917615749578268,0.017647608171680228,0.021662876268255943,0.022233253141514905,0.02675558772377418,0.03093093135017079,0.03188645091471881,0.0339821354679956,0.03223421877829677,0.030131624015007557,0.026841247835247762,0.027922852846595902,0.028510961333113392,0.029845437414716902,0.03438231849660741,0.033291392094613764,0.033295345818436746,0.03149506580439084,0.025788685669684112,0.021436232507338865,0.019429871737039982,0.02431632168683577,0.0250129634874121,0.02233738694793741,0.02080374212557306,0.021485474702310704,0.02209142960698193,0.018894480042192,0.01517163635039437,0.015186254576325994,0.013860725936976018,0.012502668917539504,0.01420005757099423,0.013559945469244456,0.009959320145252972,0.009969278281228492,0.00833133041224009,0.007326082906121345,0.005295239812407186,0.0027282942335615005,0.0014813745143021822,0.004453209063827165,0.0073627474586237494,0.008806815260078827
T=0.14,-1.3242252753762714e-05,0.0004049220152667336,0.0009381356018129666,0.0030800494447907954,0.0061825456903660155,0.007910088684473302,0.010501132591040064,0.014175784614314162,0.015395388204493219,0.017711006138709295,0.019644555635554787,0.020317802515525275,0.020390902101009065,0.0205073927747704,0.022378969201466436,0.022855965402629227,0.025660281644746184,0.026526515638205482,0.027325153781175095,0.02816241796100209,0.02897585599405309,0.027775495735171057,0.028555862312433088,0.028200642406312725,0.026745537107505164,0.025510781194333212,0.02087550783917777,0.01762202503514186,0.01298333293105269,0.0050303964735086614,0.0028341738931695996,0.0,-0.000904880107684151,0.0013282743641816876,0.002850218559352709,0.0044052937434648325,0.003650743111338498,0.004464491461728831,0.004231446627646637,0.005272749426020826,0.008402638380125779,0.007206231717419143,0.007018515554802647,0.007594667293176477,0.007699740679761646,0.008542108602549546,0.008485455242798638,0.008317578618915512,0.00976197762078204,0.012438140930965152,0.012123328132270978,0.015074422958878826,0.0156666833648269,0.015191413754430654,0.013953453022149129,0.013099765719785375,0.013158339590671468,0.017310266513449232,0.021094011321065954,0.01922060237703672,0.01896832240181495,0.016974872804452916,0.017829060159717816,0.021781927863232107,0.022072737686244768,0.026470999939731527,0.03088872418674726,0.03183756503603107,0.0343915815397318,0.03276289919787658,0.030819399353558742,0.027707942097713083,0.028463519956355026,0.029085831959251535,0.029850822691057412,0.034526384270316374,0.0337294133691043,0.033824600328899564,0.03210653397641872,0.027100526301823517,0.02243990397775438,0.02017096139338862,0.02503142261491063,0.025549659360892322,0.022789460898746894,0.021161171329163904,0.02187443173938253,0.022447907115048328,0.019469838973474565,0.015990156587130717,0.016233061494600208,0.015156454881466237,0.013732645896192847,0.015371147653564385,0.014661508716367117,0.010916141476268267,0.010499296250179518,0.008583239922162518,0.007163224891972986,0.005101401239910273,0.0026916700999636274,0.001586077722278259,0.0045381048546700616,0.007433177515204799,0.008883890583796038
T=0.15,1.9527773324891094e-05,0.0006875793180016119,0.0013162240811692891,0.0037122561630950394,0.007043617661468076,0.009027662974475506,0.011881504227148185,0.01588666723650312,0.017136178901252495,0.01987290121480468,0.022189467183616897,0.02268048082868247,0.022864797352851744,0.022918194037783664,0.025006484072889926,0.025610232474677093,0.028801886613581185,0.029947102622892203,0.03071697424622812,0.03173542412956903,0.03272549615289979,0.03170100362809967,0.032669259305348974,0.03206752044541938,0.030824029066322842,0.02984844073313946,0.025551665739456057,0.022794144856496154,0.018928977595484578,0.011882319435539938,0.010539828398548586,0.005390116273396567,0.0,-0.0005914572521953867,0.0020049819834228365,0.003772960367461137,0.0034084191407520396,0.004568535979339416,0.005178880036928966,0.005430159578913403,0.008472786545285806,0.00761071896863423,0.0075555754157807156,0.008225955603813983,0.008347663682677269,0.008997859364060393,0.008967970624148636,0.008812031240709985,0.010144915733919135,0.013053634925776148,0.013256857805767068,0.016103285056321914,0.015939821501276822,0.015566751920083865,0.014267419446213084,0.013502853775780812,0.013671685947873592,0.01815149563546102,0.021870656570043803,0.020346785263839404,0.019439005382643565,0.01713702626695816,0.018108536511028086,0.022143870617856217,0.022763872308148338,0.027154189207624857,0.03166948965955443,0.032784125624291234,0.03577521961397146,0.03345889668051428,0.031716858680034016,0.028364508070833853,0.02885288720143432,0.029374298528445995,0.030307798039485714,0.03485195808836106,0.03415924793576608,0.03430605500852896,0.03365746384884976,0.029201565080715242,0.02437329202915801,0.02188565224362286,0.026448834273859023,0.027045238076036596,0.024283293202461323,0.022549705844138474,0.023058225239223053,0.02364034849112663,0.02114859155905259,0.01775968728419631,0.017828742274923183,0.01654708755722821,0.015041456948181268,0.01697692921934941,0.016340262277080554,0.012333173790227824,0.011127068472625904,0.008985152745569932,0.007619572241747345,0.005813863639087667,0.0036030628703580337,0.0026099009012317746,0.005330707756530378,0.008368647063159436,0.009944999347425409
T=0.16,-3.766725514743748e-05,0.000868089869901591,0.0014316794983172897,0.003976545733568612,0.007439186025590473,0.009641967021912227,0.012728861672643385,0.01719152125127652,0.018588742790179833,0.02178814342311702,0.024470984471761232,0.02479957375759251,0.025049139740663286,0.025178255847749888,0.027478796675900148,0.027975185884052362,0.031415355166227385,0.032847878265313456,0.033954993214500344,0.03492086076691931,0.035982175592386104,0.03526448181139844,0.036360640127694084,0.03594154487928069,0.03475811299309808,0.03400949969174635,0.029914610703408267,0.02746700966234938,0.024215754029783616,0.017511308236079305,0.01654613220217984,0.012278006523240572,0.004719090435007141,0.0,9.882139222077641e-05,0.002798114708376427,0.003491717687734303,0.004933067354811678,0.005620549695429366,0.005993490815603977,0.008515931550767974,0.007565497547838968,0.008262048551401056,0.008901483104436702,0.008836715591249829,0.009166631920428226,0.009647575731577117,0.009201649031028741,0.010240619929370715,0.013586686842144589,0.014043088638511033,0.016318352606875076,0.01598820570616882,0.015853783646690604,0.014712988595928237,0.014108091992146483,0.013848792224216144,0.01874627334098884,0.02210088896608347,0.02094125264264126,0.01999183379177101,0.017613444534518567,0.018048092114673148,0.022248851711011517,0.02325363163328984,0.027604329764160676,0.03246127551791584,0.03376102218502411,0.03689325301994862,0.034577038217397764,0.03235456866672343,0.029053088358402635,0.029202885303551546,0.02976716378325093,0.03073784073532246,0.03501600497108934,0.03453852182176316,0.03482359668622213,0.034373378498308245,0.030467786086327567,0.025655186129743702,0.02340203934281472,0.027620520209889327,0.028180687507862984,0.025512674332001814,0.02366223528523467,0.02396717673946746,0.024503291280401587,0.02249588947447959,0.019186127604482024,0.01920810826057828,0.01780633570260506,0.01649806694779952,0.01860151302562356,0.01796015861085292,0.013765466694600747,0.012215036673333629,0.010021392985806378,0.00873497234911679,0.00699495867861874,0.004604186994043124,0.003541883124070406,0.005977399335962928,0.008959657763630806,0.010475840383173583
T=0.17,-3.059883407713404e-05,0.0010681094979442288,0.0016206710298825309,0.004312164977989972,0.007867958095590946,0.010156053326440973,0.0133080030215234,0.018132874364712247,0.01961395979639014,0.02305956243175964,0.025883022784267972,0.026336596161125072,0.026633321969902535,0.0268622523655588,0.029104081945549413,0.02970798957166376,0.03350839495298328,0.03514027436446555,0.036168553791359685,0.037270701765999004,0.03830915138948941,0.03770411214972398,0.038984666340733914,0.038751391418719326,0.03737915303543739,0.03713835403932054,0.032971907582494006,0.03105826929490038,0.028132259988999247,0.02162437393270572,0.02056977065208241,0.016663575926344786,0.010876287454737411,0.004246778711592533,0.0,-0.0005531607698868731,0.0017600886349402466,0.003654702991364233,0.005267524771231793,0.005965415882291528,0.008437099761595925,0.007292519438897662,0.008197375397759749,0.008843196758586745,0.00883467441638755,0.008566361520241013,0.009318883340446575,0.008714821588994136,0.010049598807642586,0.013807395627573237,0.014195033622895373,0.016121581309298985,0.01600589653623337,0.016007501060876752,0.014931864164023265,0.014139072860524304,0.013825685162542756,0.0189822766415001,0.022243152151415098,0.021228225607760186,0.0206822622181862,0.0182471303720447,0.0187764523100491,0.022664938867812148,0.023594505275656617,0.027921964341948203,0.03260145982692007,0.03421867040961624,0.03753070816758344,0.03502083566714997,0.03237570709725624,0.02948562466337761,0.02977206562937742,0.030101720613203552,0.031076061687068984,0.03574098408590292,0.035338761625993136,0.035396329534887964,0.03505726146885748,0.031614737281895025,0.026832543685284274,0.02442175469317151,0.02848430504244566,0.028618252579276172,0.026025192605077328,0.024278668011419705,0.024730379513239763,0.025385580131722117,0.024017037947054946,0.02074393999343703,0.020812910367844616,0.01915670976156728,0.017893492066078053,0.020031891574977864,0.019394292046657862,0.01473082095439718,0.013069503281154646,0.010213354549561675,0.009005979518140375,0.007450490955814573,0.005088456496964556,0.004062350548571269,0.006245607457705343,0.009271321383508427,0.010789864094679998
T=0.18,-3.307525064729543e-05,0.001348924599018849,0.001932615480911751,0.004834714091656498,0.008610433693107152,0.011128740144938141,0.014453782803841818,0.019563190894949754,0.021243166741786078,0.025059862573228835,0.028003137739460816,0.028571224444671733,0.02906079596500663,0.02948249437795311,0.031497434690430426,0.032179413628778686,0.035997473396136986,0.038119586753648564,0.039173048415032184,0.04023278232628462,0.0414223104690776,0.04060721192331496,0.04187773934098398,0.041645892567065516,0.04037863756251625,0.04048103564858232,0.036203098996604254,0.03405868030972904,0.03224794733981535,0.025294550609361352,0.024785374456519155,0.020768653922421217,0.01599025050264395,0.010871897076357988,0.003871185234956711,0.0,-0.0009542663575230308,0.0017866528697820323,0.0049413455259876265,0.005349236517889135,0.007694359746145574,0.006912275330655597,0.008123645451882702,0.009087623409763618,0.009328214715725794,0.009245918577759363,0.009649012597231521,0.00914675155507462,0.010629838030246143,0.0143445466969426,0.014966268105342222,0.016908987652748307,0.01719960389499231,0.01703922879074678,0.01581392219435088,0.014609945822813046,0.014406680090537216,0.01920426975756161,0.02208850369674814,0.02119552761283401,0.020818741122301913,0.01867790826091288,0.0190416680570522,0.022929455631166332,0.024185216115505063,0.027933234382000734,0.03261483069296593,0.03450605174390628,0.03773794898351194,0.03550378295070868,0.03332684559224762,0.030216193362164627,0.030253807996196633,0.030705963755100603,0.031710095622185706,0.0362668808533321,0.03552974809025338,0.03557550477184467,0.03492688621746258,0.0319613508519293,0.027297764637490368,0.024754838348072863,0.029069196525623245,0.02918739357824222,0.02636807600598719,0.024689382015923543,0.025107203844526787,0.02564275612524908,0.02427663283178213,0.021112429925146062,0.021240032399075705,0.019671089097031316,0.018249428142872885,0.020428421447760216,0.019788386208313965,0.014818005123378396,0.013025798169110644,0.010204189947163898,0.00882157030359895,0.007501106869688592,0.005255778352608461,0.00442532115253577,0.006498149742215578,0.009591132530809407,0.01111177030652565
T=0.19,-2.0223247988884527e-05,0.0014827624092106067,0.0020395447089809468,0.005188545925349478,0.00935468187804531,0.011855062329843175,0.015255828354657795,0.020469943499555325,0.02238324527749943,0.026320262082989498,0.02975817423477485,0.03053101580795952,0.031221199809887655,0.031567526482901356,0.03355968939852277,0.03451095075067533,0.03855831528191552,0.041041251956733076,0.04196124083565045,0.04338442285520575,0.04448306246770566,0.04361664051632397,0.04463046502616012,0.04473927649895277,0.043488983684854904,0.044025677432749176,0.039605223540791615,0.03756409956799302,0.03561263101998064,0.029092893494492844,0.028613322319290785,0.02469545649578788,0.020692345456661744,0.01693519858008308,0.011787735471416073,0.004924107092503312,0.0,-0.0003114364702017513,0.004272838924108889,0.005652171493807679,0.007957683569220766,0.007279820070837376,0.008573721043297974,0.009555745022584189,0.010003831652061895,0.009648444710679858,0.010098598263837395,0.009679017140143251,0.011002741946979953,0.014767124282287977,0.015757541783409185,0.01734568479045446,0.017493448365160324,0.017505988923632882,0.016397911252630598,0.014990978157282868,0.015405335640727371,0.019184909212076447,0.021709942250800533,0.021550056059833643,0.021351026686552588,0.018919247298152083,0.019060159994031343,0.02318566422669747,0.02469183354651405,0.02800405321341835,0.03288615025263962,0.03514700994243248,0.038816354619188385,0.03645623127206938,0.03430937775497313,0.030717385690278008,0.030705597009511372,0.0313861908574925,0.03253500107614987,0.036555090811943476,0.03560063299159572,0.03619927771167619,0.03590249889088933,0.03286614938553257,0.028450778334977254,0.02620014625270477,0.030363859835738093,0.030394256605333056,0.027427381018140625,0.025905939721914954,0.026299389623683608,0.02683403381697623,0.025417354348835738,0.02225844009394539,0.022184792046766218,0.020631514955456377,0.019071440396764505,0.021051804884558174,0.020618959985731877,0.015867420959346193,0.014097492567609272,0.011145956242471361,0.00973544802339766,0.008438408900934514,0.006381356480823419,0.0052022506463680965,0.006958599097460659,0.010076995991379938,0.011587820657147425
T=0.2,-0.00014095455832022455,0.0013673404141090178,0.001969151922256682,0.0052677246760569766,0.009862486024469963,0.012343975439715134,0.015853917258852306,0.02106635594203946,0.022958953649769076,0.027063358063069386,0.03071586527694247,0.03157985572651164,0.032315107074221534,0.0327261813312685,0.03503410841589002,0.036296039740890074,0.04046319184005024,0.043070353229028045,0.04429813701605047,0.045732564195871954,0.04653212078282385,0.045777496497248625,0.046632166477119597,0.046676123004494925,0.0454059802212197,0.04606196186869979,0.04188774616135914,0.03988801367741432,0.0377026197013061,0.031132075707794672,0.030825039577236972,0.027005974885351485,0.023911958376717307,0.020930708200801,0.016706437312686097,0.011178410412975799,0.0035105690072292166,0.0,0.0026256823285341515,0.005163768804175251,0.007342615572594444,0.007448202472375979,0.00867513850575498,0.009317657779109605,0.009978885060557911,0.009278218234815509,0.010069462682150214,0.00960629458764236,0.010813051657062318,0.014273187776050364,0.015132578333012583,0.016736726012189784,0.016881692872650098,0.01698684533893794,0.016004989960989223,0.015047810280226202,0.015910487189149978,0.019664398877425993,0.021438668420009382,0.021317309721367545,0.021270683095550434,0.0191698150847529,0.0200308427541522,0.02372053111552851,0.025701772667344545,0.02870229869279171,0.0332068913261614,0.03515331263714651,0.039211989217851115,0.03733868016746802,0.03530291768717843,0.03135043196658542,0.03133843350460962,0.03213253830275818,0.033429095949035405,0.03732503575437314,0.03639779692333679,0.03708967116540927,0.036873610991177634,0.03434380793864653,0.02987599069841914,0.027769295180232075,0.03159042027118854,0.031574002598194484,0.028757280583591928,0.027454454809205935,0.027781074909942763,0.02838657868051736,0.027265566051929074,0.024145982649069943,0.02442333444876886,0.022714858214889472,0.021027485573057662,0.022672475445206647,0.022030836222926817,0.01699488330579905,0.015212361154701747,0.01252286873756989,0.010828580270513678,0.009619466018351648,0.007412797341680705,0.006123603286428341,0.007922315544231152,0.011130507881984043,0.012488254744864983
T=0.22,-0.0001275085077357429,0.0015348733375913862,0.002052582866418774,0.00570509147699324,0.010576795307462281,0.013251269497284947,0.016916053679693656,0.022531739212085317,0.02455523847488001,0.029158271124161576,0.03299796193911496,0.03434508338152228,0.035003727569210455,0.035511358947771264,0.03785000160984938,0.03944123744093415,0.043705504768690756,0.04667678026957823,0.047774154981410084,0.04925137447797124,0.05023457825093867,0.049495331629142804,0.05048169926201235,0.051024508891567254,0.04953092408331113,0.05020441621743427,0.04591177243862027,0.04465239938492286,0.04283140606007049,0.03634311215206161,0.03609405862559178,0.032445289359638314,0.030666191954113773,0.027705035548693215,0.02458207590513882,0.02091702483854697,0.015271137544811438,0.010382208807244006,0.0,0.0031613357297012672,0.006049485869655314,0.006782692059123714,0.008313521125290612,0.009327761519729206,0.010240887913160874,0.009808634289888483,0.010557237154546099,0.010360289825561857,0.01095361117384595,0.014568372412646776,0.01526798032541233,0.0170712295779548,0.016845810125204946,0.017048018561994036,0.016425498628613873,0.016056250317449536,0.0172117402352697,0.020194967859202943,0.02242771560158586,0.021318432597233924,0.021194120744694983,0.01917972595859813,0.02068576758371632,0.0248396631129889,0.0273148225562966,0.03014264712569125,0.03457154784207092,0.03638334262119163,0.04043454426535418,0.03949663508289405,0.03678302926000902,0.03287490072825851,0.03336292404062648,0.03455465198719466,0.03586944091480443,0.039027924018298944,0.0379163755591219,0.039288175551069456,0.03851838506550334,0.03604075783406404,0.03226191583838126,0.030370731227281858,0.033888344775385694,0.03365824368406965,0.03072024283322375,0.029219199654593863,0.029827605319907646,0.030559309986510113,0.030019669721134335,0.026710901141780846,0.027463341143116184,0.026045339858160654,0.02428484620179879,0.02533230021663389,0.024526879378130806,0.019492733029160245,0.017464492580081117,0.014491816137750321,0.0127380994056155,0.011190160087793543,0.00877200452307207,0.007166752367602978,0.008672529818614844,0.011689462870283865,0.012962118532397291
