,T=0.01,T=0.02,T=0.022,T=0.025,T=0.029,T=0.03,T=0.032,T=0.035,T=0.036,T=0.04,T=0.042,T=0.044,T=0.045,T=0.046,T=0.048,T=0.05,T=0.055,T=0.06,T=0.065,T=0.067,T=0.07,T=0.075,T=0.08,T=0.085,T=0.09,T=0.095,T=0.1,T=0.11,T=0.12,T=0.13,T=0.133,T=0.14,T=0.15,T=0.16,T=0.17,T=0.18,T=0.19,T=0.2,T=0.22,T=0.24,T=0.25,T=0.26,T=0.28,T=0.29,T=0.3,T=0.32,T=0.34,T=0.35,T=0.36,T=0.38,T=0.4,T=0.42,T=0.44,T=0.45,T=0.46,T=0.48,T=0.5,T=0.55,T=0.6,T=0.65,T=0.667,T=0.7,T=0.75,T=0.8,T=0.85,T=0.9,T=0.95,T=1.0,T=1.1,T=1.2,T=1.3,T=1.4,T=1.5,T=1.6,T=1.7,T=1.8,T=1.9,T=2.0,T=2.2,T=2.4,T=2.5,T=2.6,T=2.8,T=3.0,T=3.2,T=3.4,T=3.5,T=3.6,T=3.8,T=4.0,T=4.2,T=4.4,T=4.6,T=4.8,T=5.0,T=5.5,T=6.0,T=6.5,T=7.0,T=7.5,T=8.0,T=8.5,T=9.0,T=9.5,T=10.0
T=0.08,-9.202945472214856e-05,0.0008145671241070836,0.0013251264568310015,0.0026386930453935315,0.004676084899891814,0.005456564253486904,0.006719639218972062,0.008366534015843221,0.008730283425982002,0.01058761026126334,0.011736780192288732,0.01270392997156128,0.013055230825049436,0.013652930035226371,0.014419820605392703,0.015113469445845809,0.017067264455200196,0.01871936451013986,0.019862915154999054,0.02037719602809831,0.021240509940055385,0.022676618799484575,0.025442298808429704,0.023237439908111435,0.021960309766480873,0.0211798256696066,0.019815062788550424,0.01826973462726844,0.017236225127612578,0.016025141449506654,0.015770376878133777,0.015264542218725159,0.014414306333098382,0.013382883307097106,0.012902549187107063,0.012019348893984474,0.01140085579662412,0.011012048455672357,0.01041660631201793,0.009429360886217172,0.008525872642888597,0.008042858528456633,0.007284920913006448,0.006855884499072339,0.0065688706741808,0.006125221638029623,0.005859698913027592,0.00569370892206726,0.005754953255482791,0.006081277130407479,0.005746693399712734,0.004874834116986526,0.004279601803314087,0.004029263551646413,0.004160946477452761,0.0045040957333636064,0.004334822576888183,0.0036174505130064124,0.0027599590998676794,0.002205346607033126,0.002131928496393871,0.002412226236004005,0.0023990602889887988,0.0020951549645961045,0.00259819618092621,0.002999740216951448,0.00331017338597605,0.0029094405118759844,0.002603931508226361,0.0030046777691963766,0.0022813365930637194,0.0022184013732611746,0.0024410511200586133,0.0020955412192063174,0.0021066416272228997,0.002580780313424659,0.0027980490547507147,0.003140191620703921,0.0032723399489492915,0.003885362486060357,0.0035997051198443405,0.00407899493088397,0.0044932320018619175,0.0048132823586921995,0.004532482892117522,0.004596504491037456,0.004781743296717951,0.0051726730860893995,0.005683606032037445,0.005460122743158834,0.005384942667238045,0.005021509328586037,0.004759842783174335,0.004691532810547955,0.004606157399611068,0.00396378889322616,0.002926032325576927,0.0024910217545400966,0.0019763581177991234,0.0015318583526127332,0.0011488501411019963,0.0008655553215491721,0.0006592459109759256,0.0006902737643152559,0.0008414226126398873
T=0.085,-8.249289508307328e-05,0.0007771161577331791,0.0012350932673324535,0.002652185672269754,0.004605176238858722,0.005371183650134153,0.006664126965356709,0.008361548972425598,0.008790519649269671,0.01049491930047358,0.011801601135061067,0.012652950101199312,0.012989647628569204,0.013551631246824005,0.014294933164149681,0.015000776816076661,0.01678196451217347,0.018530359671261303,0.019341556802424855,0.0198841352113972,0.02083275683814112,0.0218856277042969,0.023237439908111418,0.02594844657616852,0.02335491248212235,0.022342316891017882,0.020825114588790633,0.019101192616558637,0.0179714850316975,0.016647002925384215,0.01636297119597945,0.015688053108855814,0.015128020252719716,0.014022029352133234,0.013517218497706958,0.01273570056318704,0.011879861866027868,0.01163418305042005,0.010925046566763498,0.009739305870686476,0.008882196830942312,0.008463577954468542,0.007442041132033825,0.007080856805688415,0.006660444832521428,0.0061759864423014,0.005924893927503566,0.005750746422021406,0.0058791527803083625,0.00614820255105737,0.005863025124843022,0.005253638058566672,0.004640590117113472,0.004324592802699077,0.004501626956141513,0.004564748002690306,0.004571844909065947,0.003528057442062414,0.0027479520733093604,0.0021474940438931923,0.0021888677973879887,0.00233948797833419,0.0026643628518860218,0.0022241809072731464,0.002715136026145713,0.0031199304165569408,0.0032922770335177785,0.0028111759764421675,0.002694085210184827,0.0033832029835878133,0.0025338843569121584,0.0024718287905556692,0.0027592072092800157,0.0022069254707790527,0.0022909842268961354,0.002673855751963517,0.002798350678693166,0.00319141467467569,0.003386012305939333,0.004084738641760135,0.0036663259936463525,0.004088525996355386,0.004486069906312978,0.004946657133027781,0.004762803910018969,0.004798680618343936,0.004946741463974638,0.005341307227874391,0.006074157055838696,0.005988674502887882,0.005909098780562631,0.005538354033265069,0.005381696113660659,0.005375079618770465,0.00528217363506359,0.00465308825701662,0.003592550007724067,0.0029756865468431133,0.002435894914623585,0.0019159951453067122,0.0015618091900511737,0.0013036015563463723,0.0010492919374118974,0.001055604113235765,0.0012175091248895968
T=0.09,-8.460075706985187e-05,0.0007479352361525482,0.0012086699767331736,0.0025963235854319427,0.004361151753402788,0.005100205922547678,0.006321213338737038,0.007909565090542409,0.008375273040966967,0.00995783866146371,0.011345942544433526,0.01204417051392765,0.012446617823225469,0.012899014064553066,0.013704515834376825,0.014356263655509686,0.016017424523863184,0.017676957045761443,0.018384432035912845,0.01890260313889321,0.019699169512925125,0.020732245371455148,0.02196030976648089,0.023354912482122396,0.02578584229512252,0.023588011135004344,0.02162954845584526,0.019744534089760367,0.018472358431396902,0.017251026446422298,0.016845845717738266,0.016090430104864044,0.015458846819307835,0.014283136449915412,0.013893455715411424,0.01305198194336741,0.012121348852321712,0.011865948922611204,0.01135379898483054,0.010199898932539005,0.009431929352234409,0.008870585336325884,0.008012704759006414,0.007739822768834601,0.007292524034248549,0.006535318534082319,0.006258070838114269,0.00600103120212862,0.0060917473667525335,0.006246492001713323,0.006015581612336265,0.005423007333182491,0.004993033004165059,0.004674828799353466,0.00463604982450676,0.004705515202345091,0.004860413905828476,0.0037148036224815793,0.0030007953425088643,0.0023720802884449545,0.0022364348233827975,0.002370470572538101,0.0030409303942785424,0.002410808922963963,0.0029523290328907713,0.003348949399581635,0.0036146316149057336,0.0033681935814625207,0.0031964011508471835,0.003675531719676274,0.0028600032171584573,0.00280761433126913,0.00320194858945689,0.00244203641521965,0.00243319655935762,0.002803425724615261,0.002861136234530439,0.0033100100345351603,0.0032370176271093263,0.004206762683078597,0.0039094034185543445,0.004324409574119625,0.004405167673443323,0.004685589455683578,0.004472813948235039,0.00470801662990681,0.004911090852141314,0.005287047902407239,0.005774856392240634,0.005622413198350432,0.005541918118899958,0.005103930368036539,0.004905565812396789,0.004963794712673629,0.0050599514099185046,0.004560710320754171,0.0034756558189432893,0.0027324409882187174,0.002272845421063124,0.0018852938178992864,0.0015346909906439451,0.0014510455867635548,0.0012320054310890325,0.0012741591869692452,0.0014125740166112443
T=0.095,-6.783582342146524e-05,0.0007481035115625209,0.0012512163991067354,0.002674170959483707,0.004316937918400202,0.005061558425041455,0.0062564918845223255,0.0076983690179545415,0.008248591209092502,0.00959198067156256,0.010984269554663958,0.011679825624575368,0.01213294439147847,0.012514884281633576,0.013322215785445544,0.013990957056844132,0.01570541212131852,0.017094525098817218,0.01790619869741281,0.018386045738565455,0.01910230149455517,0.020027094820859164,0.021179825669606616,0.02234231689101786,0.023588011135004354,0.026567403287324418,0.02315637948357516,0.020654179508278105,0.019315163960071016,0.017829941721394602,0.017569720538876905,0.01686200277486302,0.016054703794806925,0.014851238718410346,0.01430429689736947,0.013421842988318507,0.012355757213003677,0.01206996405449143,0.011554253521661903,0.010506444242177516,0.009678442573994512,0.009184042990081336,0.008326854809653965,0.008018846676493356,0.007339824368884644,0.006514942066527202,0.00629793881087007,0.006202748218574294,0.0062482227310179505,0.006327637647099895,0.006034705409161624,0.005678444971387255,0.00522794164412442,0.005092834492175863,0.00499094348786212,0.004949536430197991,0.005189679907407177,0.0039198965175705125,0.003046504608938631,0.002487579001861177,0.0025558724302746014,0.0025634135249965294,0.002944674583499845,0.0025556093530118102,0.003328849337782789,0.0037845042700999005,0.0041186271716612865,0.003945471725212079,0.0035557655612165518,0.003725068125228033,0.0031350984428796212,0.003149694754953755,0.003402289960867319,0.0028227265215783888,0.002828614785573489,0.003153430660769645,0.0032188299086010367,0.003791280749281855,0.0037083523346129028,0.004734154192348707,0.00440108768838072,0.004829445499761916,0.004787921481548073,0.00490863656981762,0.0047745385893790335,0.004812606614183099,0.004972021125211727,0.005309047645231904,0.005714171832143994,0.005519597085685666,0.00548390856280565,0.005163117963831223,0.005002968725229776,0.004944783023108221,0.0049725701335525925,0.004654544818181545,0.003669347827767681,0.003091421311230486,0.0025565864962267264,0.0022154936336313494,0.0018950048648497997,0.0018124115909690349,0.0015220114596515254,0.0015180364979483212,0.0016361653629067261
T=0.1,-8.185364036723984e-05,0.0006889132678611882,0.0011841706692711472,0.002598405832337146,0.004010627156417761,0.00471408702990693,0.005754638753297455,0.007040982056299483,0.007561325510738155,0.0088683027427656,0.010148930713173878,0.010918914476381667,0.011324335724079636,0.01173174562163683,0.012585083800623462,0.013211171365467579,0.014691156816826962,0.01617031976693532,0.01699061739497912,0.017347809411798757,0.017926218664115208,0.018661117704454874,0.019815062788550504,0.020825114588790678,0.021629548455845294,0.023156379483575205,0.025285565422311015,0.02100202301643299,0.019633015030181573,0.018110451468716097,0.01783695062234352,0.01711144896475331,0.01615743224837648,0.014915106858964005,0.014423406201432069,0.013577074865847513,0.012660285196974907,0.012130078441807295,0.01170834850564115,0.010998175594199836,0.009921487384133195,0.009488949637298754,0.008586228889790774,0.008409445337506889,0.007514765132001522,0.006628741153783347,0.006419778903614238,0.006363658351063839,0.006365771215904409,0.006237246451414251,0.006081194265898313,0.005954456814068323,0.005526001407408079,0.005226519468593877,0.0050440765542147,0.004920699105171817,0.00506573581299817,0.004057523382286475,0.003030169386215062,0.002729534628526985,0.002785107211294161,0.002772535414258923,0.0029524074346702974,0.002776081914387421,0.0034202912180055422,0.0036123028245566044,0.003770542598697085,0.003368077579664998,0.0034255124298481912,0.0035008461952037934,0.003017556415627336,0.002899404796438761,0.0033513712404713127,0.0026714705856362817,0.0025863537438561984,0.002869745192343214,0.002985676441443763,0.003782693415545036,0.0036171670719186365,0.00481573377031417,0.004506194109064687,0.004992003885807512,0.005019736439445899,0.005163149566350331,0.005038115922447732,0.005105025572309971,0.005193061477256201,0.005398619316928286,0.005724446162852368,0.005572627348666043,0.005515679509537448,0.005133453414789158,0.0050503870152052415,0.005063222509691939,0.005030215257901416,0.004651857637201705,0.003513852399897339,0.002797312529899729,0.0021991575978834413,0.001897397520262369,0.0017012314127643365,0.0015379866374664833,0.0013209208689314261,0.0013863325764843092,0.0015563974926726001
T=0.11,-8.186805821254512e-05,0.0006510761641534222,0.0010514468424449182,0.0023024689806234455,0.0037945051532018224,0.004481614979160519,0.005649157797512146,0.006881199915389826,0.007321320422519326,0.0086925400678447,0.009838385824754452,0.010541897355092223,0.010861714180732812,0.01130321195077399,0.012073620648665462,0.012755065584446983,0.014033533597010211,0.015437175848282013,0.016206461080741415,0.016548268248839936,0.016938891502149046,0.017592805545734,0.01826973462726852,0.01910119261655876,0.019744534089760464,0.020654179508278168,0.021002023016433016,0.025198551473882443,0.02093824985897165,0.018609292198158187,0.01826904294641815,0.017496130536794573,0.016432362523345515,0.01512736702072818,0.01434522915475779,0.013741430211801228,0.012783958967421545,0.01235727069840787,0.011512105968360862,0.010602181066315643,0.009640862857347403,0.009135657850290217,0.008503359653948763,0.008482518370302821,0.00787978393618834,0.006781036949222653,0.006652605726593678,0.006687332691916144,0.006570414388878552,0.0062267844348253085,0.006130064885153421,0.005926226374377239,0.005337429395180761,0.005101566651035921,0.004934892738658206,0.0049754994823811,0.005143489230047688,0.004042729950083789,0.003244310755140852,0.0028780035098557558,0.002840178174181918,0.0026199692084999536,0.0027851214518257597,0.002649732073374643,0.003367117559832345,0.0036655568701613175,0.004049805533998499,0.003876145983339413,0.00370330347372628,0.004118809945116305,0.003512031713456793,0.003459910609907917,0.00382487353423997,0.00322741244915526,0.003393537879167589,0.003347917444322929,0.0034028691422507773,0.004278534478595294,0.0038833318308668856,0.0052806740780429575,0.0050328700855700945,0.005401136967906812,0.005318072761734657,0.005187001358435671,0.005325242529028722,0.005463007556973004,0.005468536439480166,0.005720399945778192,0.006259334782035741,0.00628462227119457,0.006149716157914129,0.005700467054020058,0.005479211258780178,0.005376510900217437,0.005353338788398134,0.00474008101310138,0.003705206086950647,0.0033995642491042714,0.0027609817980486753,0.002545303631987306,0.002282073598624636,0.0020580026887994872,0.001864644523853185,0.0017581202625159826,0.0017967027007787435
T=0.12,-7.769822270800662e-05,0.0006656246229672838,0.0011096008516620652,0.0022721399788058253,0.0036555479698739237,0.004202946647717536,0.005238833697317586,0.006302416064778189,0.006682625481059017,0.00793880452516624,0.009104869409317975,0.009832492468693714,0.01014150286925779,0.01067896129830172,0.011408534059631058,0.01197387886712321,0.013381619070205825,0.01468506550574361,0.01525772418249236,0.01566310902497518,0.015956774126532982,0.016732945595814928,0.017236225127612696,0.017971485031697623,0.018472358431396985,0.019315163960071116,0.019633015030181635,0.020938249858971678,0.02543831589321864,0.020290841868148463,0.019721874453568135,0.018215036389630828,0.017017074691478725,0.015669157492818695,0.014858748857532758,0.013566963157675641,0.012917202054340087,0.012727845984348587,0.011730520661576468,0.010522137085582394,0.00984536016324979,0.009125238809498417,0.008784230731879897,0.00870656144259744,0.007921197303295076,0.006936603825676676,0.006453844413539476,0.0067157551848229914,0.006529797429298497,0.006383519717204484,0.006345931379375887,0.006208608801899509,0.005555178262399528,0.005540978315746987,0.0054718200241131425,0.005144400128617364,0.005191199589554058,0.004196146047103227,0.0035406627240182308,0.0031748955584192206,0.003321482459079111,0.003160107983300348,0.0030066627614571094,0.002733469814828546,0.0029549752973098736,0.003291060774046935,0.0036229377745671406,0.003524162672608272,0.0036394184473034536,0.00426934165369437,0.0037641678284009534,0.00380930401933492,0.0038708831858671527,0.003316343445094397,0.0032326378542471396,0.0034036736540024636,0.0033193284155589157,0.004074201020882873,0.003836325736381007,0.004956562098517347,0.004695700254412041,0.005169329161122535,0.005041306264791981,0.004860638308223904,0.004722849810934175,0.004888391736366213,0.004995290114866811,0.005234579225355274,0.005939474153840188,0.006062057318961675,0.006111126484185284,0.005807627149465071,0.00543649410469073,0.005321850575022767,0.0052059474584925,0.004683032552615902,0.0035057461064278562,0.003088384529725307,0.002775685657727598,0.0026165867634915948,0.0023232166356995667,0.0022310399725679153,0.0018825429987792634,0.0017512984121432747,0.0017881852269981088
T=0.13,-7.71493577790733e-05,0.0006217472674083373,0.0010669867131808954,0.002176101776179226,0.0032717029570407943,0.003820699786885413,0.004692063700667727,0.005711849501328927,0.00599949660674419,0.00704771255414121,0.008117478447628826,0.008801153632263683,0.009200232649033467,0.00968265358809349,0.010147577270747556,0.010667308210735667,0.012085988186782333,0.013498034477702564,0.014283542957709602,0.014485221774815338,0.014783936504125418,0.01549445754810925,0.016025141449506796,0.016647002925384378,0.017251026446422457,0.017829941721394748,0.01811045146871624,0.01860929219815832,0.020290841868148526,0.024265159497278373,0.02251122615261978,0.019408282263443377,0.017670843664863496,0.01604614874380795,0.015062361804976677,0.014138507728348853,0.013081862940184121,0.012918843341523288,0.011764133008335505,0.010497677462104314,0.01000073544364019,0.00945756941619359,0.008779538169644972,0.008624499619495147,0.00766844631554886,0.006605902198542987,0.006561950951284434,0.006515983945868557,0.006376522467621441,0.006501164021486362,0.006129358182357844,0.006003077555915477,0.005469915128414196,0.005402767483585896,0.005455499440779835,0.005252818814145418,0.005284142506427084,0.004132356687769574,0.0037790543045099845,0.003360975187069904,0.0032173744844193365,0.0028409237176472315,0.003134923740037726,0.003027914229371483,0.003168125636899538,0.003090601715081299,0.0033642751622337415,0.003250135489321489,0.0032825920994599836,0.0036335373443309458,0.0030083185785823446,0.0030720950228131675,0.0035961111483895775,0.0030213737160441102,0.002647299522244718,0.0027691114081233588,0.002841612204528842,0.0035123636094308696,0.003431121557536826,0.004614519375456615,0.004415313167530875,0.004777065365313943,0.004535144245889162,0.004409223234018764,0.004582302629606389,0.004795784725735608,0.00496961357638082,0.0052742042247171245,0.0059585938882191205,0.006153572984810412,0.006030742503525275,0.005767339020858115,0.005536700652427219,0.00529313101189825,0.0051229775963039965,0.004843962515426762,0.00362555544575006,0.0031426058831621052,0.002844717148384474,0.0025537949256867493,0.0022380626399657265,0.0020585854103665905,0.001685129279507461,0.0016657261080250244,0.0016371728649639307
T=0.133,-8.364528419440219e-05,0.0006103599372191392,0.0010543563734608978,0.0021538095038353073,0.0032926457940090177,0.0038380454667146964,0.004698987731055457,0.005720107869439864,0.006056689314597725,0.007037218177437375,0.008202472761466573,0.008782582956386384,0.009146577927675292,0.00961006106813498,0.010075221899928783,0.010518982321003777,0.011948654696382274,0.013301045805682898,0.014285064770397447,0.014385885952684115,0.01450358715093468,0.015282350739371144,0.015770376878133947,0.01636297119597963,0.016845845717738443,0.01756972053887707,0.017836950622343653,0.018269042946418276,0.019721874453568176,0.022511226152619773,0.02456515566182725,0.02045535131141255,0.018049718959709225,0.016227817445493824,0.015415498326738882,0.014123778355419397,0.013153796320233965,0.012860208631965011,0.011744991524042606,0.010477766072080343,0.009971549465564646,0.009571126008956229,0.008918198647530032,0.008789625705509188,0.007823586902328265,0.006497206679777813,0.006608347056986742,0.006553733146380368,0.006343626183401027,0.006510357051001022,0.006409379273908667,0.006188672542206533,0.00551398628410251,0.005566164374710158,0.005472550044410785,0.0051644262585780615,0.0052673574472027465,0.004020278478681759,0.003800813449460366,0.003431852162097798,0.0032945613094401637,0.003086171623627159,0.0031495522676825176,0.0030266648128579724,0.0032144810825543674,0.0030980961269643837,0.0032671974004966106,0.0031795715173005635,0.003264657309501854,0.0035363646673378726,0.002979146822063888,0.003081577832482707,0.003564710610366978,0.0030422587334854563,0.0026465555204585895,0.0028790966087038844,0.0029176970177315622,0.003488961719626861,0.003500579650517979,0.004673991606969402,0.004356911098187712,0.004754358251534132,0.004588866296202675,0.004369115859126986,0.004366698268190246,0.004522767259066366,0.004693717570422182,0.004958159122202136,0.005514784730030881,0.005762264067605033,0.005673379852112809,0.005467700986613182,0.005299497504996357,0.00511389117867297,0.00504275204046359,0.004637689217812165,0.003400495822226179,0.002948659009974235,0.0027046763507950593,0.0025175748210175338,0.0022173249501206537,0.002015921690037894,0.001678424450248026,0.0016684199225340817,0.0016641274630110046
T=0.14,-6.659589081959942e-05,0.0005276305592182558,0.0009220370559841459,0.001853834559214834,0.0028281763123145106,0.00336649143903905,0.004206139219908459,0.005202832368796098,0.005498151269599691,0.006685031730915326,0.007846321265556871,0.00832737637802794,0.00852468205738069,0.00898240337996781,0.009515741301118737,0.010101542638607675,0.011373156634102705,0.01275243775619367,0.013394283521075344,0.013699635933659016,0.01391597130973082,0.01471338351566481,0.015264542218725351,0.015688053108855984,0.01609043010486425,0.016862002774863223,0.017111448964753445,0.017496130536794725,0.018215036389630915,0.01940828226344346,0.020455351311412562,0.023671139818152175,0.01865774761889686,0.016210967357870712,0.015142710065884867,0.014020604217698554,0.013107569922571933,0.012886480795994436,0.011886966052269144,0.01033643064944855,0.00970387137341572,0.009410375443466845,0.00878081197968366,0.008512299679524684,0.007894473739301744,0.0068563908884474315,0.00674972671831989,0.006625744209760918,0.006357950288187243,0.00661294093914373,0.006577678705641088,0.006166734491654647,0.0051993594741220565,0.005128625011628471,0.0051466796589270695,0.005189967615530554,0.0054040192813475905,0.004271056822878343,0.003722170245215164,0.003387239803634041,0.0032465775627283614,0.0031355969914654554,0.00316204241537093,0.0031098760748360017,0.003630405880425875,0.0035629893167499326,0.003652456326650281,0.003700746917727905,0.003495850933282245,0.0036390516341248697,0.0029906946260348124,0.002891736461280508,0.003453546399523475,0.0029182755084085363,0.0030108181574332853,0.0030663506309034083,0.0029642724251769466,0.0035415202855552004,0.003589686774676835,0.004538357539912965,0.004456990925281412,0.0050420481475710625,0.0048213294836759145,0.004713929677949403,0.004719702398752585,0.004894193491517879,0.004999289236963094,0.0052900229231657644,0.005872764101226417,0.005990354774824539,0.005751459713595832,0.0052857933863060405,0.005136384788669351,0.005035219873895462,0.004978726457209037,0.004523719782802965,0.003431252411240085,0.0030807040436895846,0.0030657776558386833,0.00296138206198661,0.0025983131262798226,0.002345868283658556,0.0019447214329582426,0.001910551569153993,0.0018941484217021444
T=0.15,-7.029801069966835e-05,0.0005223347974413565,0.0008658541600158174,0.0017620381932409493,0.002704297789266178,0.0031926913965921603,0.003931777567052389,0.004897174431388113,0.005230225681356514,0.006348122425277979,0.007380252985621341,0.007941230385687005,0.008130485178751902,0.008654983488321272,0.009101475132127392,0.009578651312119853,0.0108103812790265,0.012043556764545507,0.012780055597721392,0.01294950360973993,0.013141865741156866,0.013917530376180903,0.014414306333098594,0.015128020252719955,0.015458846819308066,0.016054703794807126,0.016157432248376687,0.016432362523345703,0.017017074691478895,0.017670843664863607,0.018049718959709304,0.01865774761889691,0.023050732058032902,0.018074650172840063,0.016066844025863416,0.01473350247201423,0.013569784550544835,0.013074573504060442,0.01156237547435114,0.010561037435880466,0.009826356349090619,0.009258863409933435,0.008802832870634034,0.00850474556140527,0.007859327460132431,0.0068590210953368,0.0068062299183609355,0.0065706712551063945,0.0063455410443582485,0.006528454010642953,0.00625738841610205,0.005755797450396724,0.005283817643740026,0.005173108446269878,0.00518418295354334,0.005220409830213371,0.005380857717007201,0.004184431722001739,0.0034402415076184014,0.0029842735386587634,0.0032765974219805157,0.0032302246877117034,0.0032104419016038906,0.0031000175440763595,0.0033879663485271144,0.0033201375737437755,0.0033433633220571702,0.0034332698711199683,0.003186970107520024,0.003713469384162461,0.0028516191921741365,0.002922577556580504,0.003547764879132302,0.003125881550778455,0.003043082432363583,0.0031110661469379037,0.0031086991940670735,0.003727776268920934,0.003267882845932371,0.004153453369529013,0.004140336783780073,0.004878382948789924,0.004735832751103175,0.004490571878545899,0.0045134029460056025,0.004701664274979063,0.004787841697793608,0.005039733770176712,0.005574528175203931,0.005687212242753889,0.005680713403672118,0.005325754051767864,0.005254405104460806,0.004983067863777815,0.004813761348095995,0.004352007147648669,0.0035467456469365118,0.003140623659906047,0.0030301403132063343,0.002837584690104125,0.002457629472097061,0.002218678551499236,0.001884673563146034,0.0017677366002832907,0.0016622219333198504
T=0.16,-6.467761265346751e-05,0.0004775951544700861,0.0008539341454733348,0.0017223116179981633,0.002702169872254384,0.003105988955860171,0.0037396229594331993,0.004594875356904977,0.004858357069764605,0.005769749929753628,0.006667074136228559,0.007359482596045879,0.007584419799614811,0.00805089557300282,0.008422688049602277,0.009006360256965835,0.010157667428471536,0.011300238687764972,0.01185961051712605,0.012146577943084583,0.012371089450655102,0.012902961227020246,0.01338288330709736,0.014022029352133498,0.014283136449915688,0.014851238718410605,0.01491510685896427,0.015127367020728413,0.01566915749281892,0.016046148743808115,0.01622781744549396,0.016210967357870826,0.018074650172840125,0.02242019538463348,0.017571699462901914,0.015391144620903656,0.013560883620622348,0.012796403135336127,0.01142717050386271,0.010240637831887299,0.009806829726506216,0.009365041579784869,0.00851454047048005,0.008333350142726022,0.007770002635841061,0.006862200089946452,0.0064172666716217144,0.006399792865751994,0.006420144688156738,0.006323430139361161,0.005966108841624753,0.0058276314919591884,0.0054742772453841,0.005263239097059755,0.005085211474776911,0.00496451557122379,0.005536373375424855,0.003987881325482517,0.0035187842422326264,0.0029283783424044483,0.0032690139946758494,0.0031951874355897526,0.003528053816796336,0.003280488036449069,0.0034435784747364577,0.003266738169998018,0.0030742430074317977,0.0031987859422946277,0.0030363459167200195,0.0034975884504321116,0.0029417079023260563,0.0030165974592279298,0.003752537900303395,0.0032268971245899797,0.0031354605826445984,0.0034437770588276054,0.003281793477332129,0.0037330903414299365,0.003373156161035329,0.0041379258423297266,0.004035611518954696,0.004509304770932507,0.004459732063273992,0.004176324494785394,0.00409909420726334,0.0044252359195216615,0.0046685044063097874,0.004986085639665617,0.005339226769479732,0.005432191205498485,0.005515977363209019,0.005240560263427639,0.005043510205220544,0.004767142014564648,0.004617309376485163,0.004145166321014123,0.0033662800982456,0.00279309584383991,0.0025795109725398656,0.0024729506499603484,0.002314480438697856,0.0021374199870994245,0.001835501496296476,0.0017640955392365487,0.0016753677532166432
T=0.17,-6.632746868509834e-05,0.00044669014388765805,0.0008181063158972796,0.001632914958685582,0.002650226389498183,0.003067016568135521,0.003726992894154368,0.004420570010177258,0.0047142044196146655,0.0056661612600617745,0.006568726330302037,0.007177593797791642,0.00744106637489976,0.007848356424143443,0.008225140740947757,0.00880377979545054,0.009801378906121145,0.010928512921669839,0.011607997838933456,0.011808999911515423,0.012109222279239667,0.012527758971459073,0.012902549187107324,0.013517218497707274,0.01389345571541171,0.014304296897369744,0.0144234062014323,0.01434522915475804,0.014858748857532994,0.015062361804976864,0.015415498326739031,0.01514271006588499,0.01606684402586351,0.01757169946290197,0.02238739977191915,0.017813482911847128,0.014709294799368137,0.013512972534111111,0.01172375433992738,0.010238490549265856,0.00962627877533789,0.009492303642006029,0.008640980391735713,0.008460972512611025,0.007838559911144544,0.007344277532181323,0.006735138012508274,0.006847337867026795,0.006640787911024275,0.006270828179388425,0.006054515811624017,0.006075532323423122,0.005619497415475014,0.005336938388699821,0.00512527352631423,0.00502347824472551,0.005691684036240908,0.003967259066682272,0.003476227902870371,0.0029455258334533728,0.0030219716054362793,0.0029410146230300486,0.0032024605369700954,0.0032393774755668007,0.003669083750724019,0.003300096188011624,0.0032539893638709964,0.0031515512913889406,0.003071866515818416,0.003854366090366353,0.0034207968680595056,0.0032459193693958103,0.0036393926027227298,0.0033093790028075223,0.0032266930847612897,0.003169957154251128,0.0029975193239470074,0.0037076623640141296,0.0033723732647991194,0.004055495142475203,0.003869323900998831,0.004390472767327114,0.004406497208593264,0.004423000780216969,0.004138091632712477,0.004403321305898383,0.0045183028627912335,0.004771962007615524,0.004894014294201599,0.005012124313465844,0.005026542124690899,0.0048468941687679614,0.004612219529489341,0.004312543351178069,0.0041497756625610335,0.003919567999707623,0.0031268655749823694,0.0029509588511310286,0.002617617005915909,0.002405608339352542,0.002301333193976562,0.0021058811028380133,0.0018856297171959214,0.001782403304668375,0.001674410274352913
